facId,year,economicNoncooperation,protestDemonstration,nonviolentIntervention,socialNoncooperation,institutionalAction,politicalNoncooperation
414005,2005,0,0,0,0,0,0
414006,1961,0,0,0,0,0,0
414006,1962,0,0,0,0,0,0
414006,1963,0,0,0,0,0,0
414006,1964,0,0,0,0,0,0
414006,1965,0,0,0,0,0,0
414006,1966,0,0,0,0,0,0
414006,1967,0,0,0,0,0,0
414006,1968,0,0,0,0,0,0
414006,1969,0,0,0,0,0,0
414006,1970,0,0,0,0,0,0
414006,1971,0,0,0,0,0,0
414006,1972,0,0,0,0,0,0
414006,1973,0,0,0,0,0,0
414006,1974,0,0,0,0,0,0
414006,1975,0,0,0,0,0,0
414006,1976,0,0,0,0,0,0
414006,1977,0,0,0,0,0,0
414006,1978,0,0,0,0,0,0
414006,1979,0,0,0,0,0,0
414006,1980,0,0,0,0,0,0
414006,1981,0,0,0,0,0,0
414006,1982,0,0,0,0,0,0
414006,1983,0,0,0,0,0,0
414006,1984,0,0,0,0,0,0
414006,1985,0,0,0,0,0,0
414006,1986,0,0,0,0,0,0
414006,1987,0,0,0,0,0,0
414006,1988,0,0,0,0,0,0
414006,1989,0,0,0,0,1,0
414006,1990,0,0,0,0,0,0
414006,1991,0,0,1,0,0,0
414006,1992,0,0,0,0,1,0
414006,1993,0,0,0,0,0,0
414006,1994,0,0,0,0,0,0
414006,1995,0,0,0,0,0,0
414006,1996,0,1,0,0,0,0
414006,1997,0,0,0,0,0,0
414006,1998,0,0,0,0,0,0
414006,1999,0,0,0,0,0,0
414006,2000,0,1,0,0,0,0
414006,2001,0,1,0,0,0,0
414006,2002,0,0,0,0,0,0
414006,2003,0,1,0,0,0,0
414006,2004,0,1,0,0,0,0
414006,2005,0,0,0,0,1,0
414006,2006,0,0,0,0,0,0
414006,2007,0,0,0,0,0,0
414006,2008,0,0,0,0,0,0
414006,2009,0,0,0,0,0,0
414006,2010,0,0,0,0,1,0
414006,2011,0,0,0,0,0,0
414006,2012,0,0,0,0,0,0
414006,2013,0,1,0,0,1,0
414006,2014,0,0,0,0,0,0
414006,2015,0,0,0,0,0,0
414006,2016,0,0,0,0,0,0
414006,2017,0,0,0,0,0,0
414006,2018,0,0,0,0,0,0
414006,2019,0,0,0,0,0,0
414006,2020,0,0,0,0,0,0
414008,1980,0,0,0,0,0,0
414008,1981,0,0,0,0,0,0
414008,1982,0,0,0,0,0,0
414008,1983,0,0,0,0,0,0
414008,1984,0,0,0,0,0,0
414008,1985,0,0,0,0,0,0
414008,1986,0,0,0,0,0,0
414008,1987,0,0,0,0,0,0
414008,1988,0,0,0,0,0,0
414008,1989,0,0,0,0,0,0
414008,1990,0,0,0,0,0,0
414008,1991,0,0,0,0,0,0
414008,1992,0,0,0,0,1,0
414008,1993,0,0,0,0,0,0
414008,1994,0,0,0,0,0,0
414008,1995,0,0,0,0,0,0
414008,1996,0,0,0,0,0,0
414008,1997,0,0,0,0,0,0
414008,1998,0,0,0,0,0,0
414008,1999,0,0,0,0,0,0
414008,2000,0,0,0,0,0,0
414008,2001,0,0,0,0,0,0
414008,2002,0,0,0,0,0,0
414008,2003,0,0,0,0,0,0
414008,2004,0,0,0,0,0,0
414008,2005,0,0,0,0,1,0
414008,2006,0,0,0,0,0,0
414008,2007,0,0,0,0,0,0
414008,2008,0,0,0,0,0,0
414008,2009,0,0,0,0,0,0
414008,2010,0,0,0,0,0,0
414008,2011,0,0,0,0,0,0
414008,2012,0,0,0,0,0,0
414008,2013,0,0,0,0,0,0
414008,2014,0,0,0,0,0,0
414008,2015,0,0,0,0,0,0
414009,1995,0,0,0,0,0,0
414009,1996,0,0,0,0,0,0
414009,1997,0,0,0,0,0,0
414009,1998,0,0,0,0,0,0
414009,1999,0,0,0,0,0,0
414009,2000,0,0,0,0,1,0
414009,2001,0,0,0,0,0,0
414009,2002,0,0,0,0,0,0
414009,2003,0,0,0,0,0,0
414009,2004,0,0,0,0,0,0
414009,2005,0,0,0,0,0,0
414010,1993,0,0,0,0,0,0
414010,1994,0,0,0,0,0,0
414010,1995,0,0,0,0,0,0
414010,1996,0,0,0,0,0,0
414010,1997,0,0,0,0,0,0
414010,1998,0,0,0,0,0,0
414010,1999,0,0,0,0,0,0
414010,2000,0,0,0,0,0,0
414010,2001,0,0,0,0,0,0
414010,2002,0,0,0,0,0,0
414010,2003,0,0,0,0,0,0
414010,2004,0,0,0,0,0,0
414010,2005,0,0,0,0,1,1
414010,2006,0,0,0,0,0,0
414010,2007,0,0,0,0,0,0
414010,2008,0,0,0,0,0,0
414010,2009,0,0,0,0,1,0
414010,2010,0,0,0,0,0,0
414010,2011,0,0,0,0,0,0
414010,2012,0,0,0,0,0,0
414010,2013,0,0,0,0,0,0
414010,2014,0,0,0,0,0,0
414010,2015,0,0,0,0,0,0
414010,2016,0,0,0,0,0,0
414011,1997,0,0,0,0,0,0
414011,1998,0,0,0,0,0,0
414011,1999,0,0,0,0,0,0
414011,2000,0,0,0,0,0,0
414011,2001,0,0,0,0,0,0
414011,2002,0,0,0,0,0,0
414011,2003,0,0,0,0,0,0
414011,2004,0,0,0,0,1,0
414011,2005,0,0,0,0,0,0
414011,2006,0,0,0,0,0,0
414011,2007,0,0,0,0,0,0
414011,2008,0,0,0,0,0,0
414011,2009,0,0,0,0,0,0
414011,2010,0,0,0,0,0,0
414011,2011,0,0,0,0,0,0
414011,2012,0,0,0,0,0,0
414011,2013,0,0,0,0,0,0
414011,2014,0,0,0,0,0,0
414011,2015,0,0,0,0,0,0
414011,2016,0,0,0,0,0,0
414011,2017,0,0,0,0,0,0
414011,2018,0,0,0,0,0,0
414011,2019,0,0,0,0,0,0
414011,2020,0,0,0,0,0,0
414012,1987,0,0,0,0,0,0
414012,1988,0,0,0,0,0,0
414012,1989,0,0,0,0,0,0
414012,1990,0,0,0,0,0,0
414012,1991,0,0,0,0,0,0
414012,1992,0,0,0,0,0,0
414012,1993,0,0,0,0,0,0
414012,1994,0,0,0,0,0,0
414012,1995,0,0,0,0,0,0
414012,1996,0,0,0,0,0,0
414012,1997,0,0,0,0,0,0
414012,1998,0,0,0,0,0,0
414012,1999,0,0,0,0,0,0
414012,2000,0,0,0,0,0,0
414012,2001,0,0,0,0,0,0
414012,2002,0,0,0,0,0,0
414012,2003,0,0,0,0,0,0
414012,2004,0,0,0,0,0,0
414012,2005,0,0,0,0,0,0
414012,2006,0,0,0,0,0,0
414012,2007,0,0,0,0,0,0
414012,2008,0,0,0,0,0,0
414012,2009,0,0,0,0,0,0
414012,2010,0,0,0,0,0,0
414013,1996,0,0,0,0,0,0
414013,1997,0,0,0,0,0,0
414013,1998,0,0,0,0,0,0
414013,1999,0,0,0,0,0,0
414013,2000,0,0,0,0,0,0
414013,2001,0,0,0,0,0,0
414013,2002,0,0,0,0,0,0
414013,2003,0,0,0,0,0,0
414013,2004,0,0,0,0,0,0
414013,2005,0,0,0,0,0,0
414014,1996,0,0,0,0,0,0
414014,1997,0,0,0,0,0,0
414014,1998,0,0,0,0,0,0
414014,1999,0,0,0,0,0,0
414014,2000,0,0,0,0,0,0
414014,2001,0,0,0,0,0,0
414014,2002,0,0,0,0,0,0
414014,2003,0,0,0,0,0,0
414014,2004,0,0,0,0,1,0
414014,2005,0,0,0,0,1,0
414014,2006,0,0,0,0,0,0
414014,2007,0,0,0,0,0,0
414014,2008,0,0,0,0,0,0
414014,2009,0,0,0,0,1,0
414014,2010,0,0,0,0,0,0
414014,2011,0,0,0,0,0,0
414014,2012,0,0,0,0,0,0
414014,2013,0,0,0,0,0,0
414014,2014,0,0,0,0,0,0
414014,2015,0,0,0,0,0,0
414014,2016,0,0,0,0,0,0
414014,2017,0,0,0,0,0,0
414014,2018,0,0,0,0,0,1
414014,2019,0,0,0,0,0,0
414014,2020,0,1,0,0,0,0
414015,1975,0,0,0,0,0,0
414015,1976,0,0,0,0,0,0
414015,1977,0,0,0,0,0,0
414015,1978,0,0,0,0,0,0
414015,1979,0,0,0,0,0,0
414015,1980,0,0,0,0,0,0
414015,1981,0,0,0,0,0,0
414015,1982,0,0,0,0,0,0
414015,1983,0,0,0,0,0,0
414015,1984,0,0,0,0,0,0
414015,1985,0,0,0,0,0,0
414015,1986,0,0,0,0,0,0
414015,1987,0,0,0,0,0,0
414015,1988,0,0,0,0,0,0
414015,1989,0,0,0,0,0,0
414015,1990,0,0,0,0,0,0
414015,1991,0,0,1,0,0,0
414015,1992,0,0,0,1,0,0
414015,1993,0,0,0,0,0,0
414015,1994,0,0,0,0,0,0
414015,1995,0,0,0,0,0,0
414015,1996,0,0,0,0,0,0
414015,1997,0,1,0,0,0,0
414015,1998,0,0,0,0,0,0
414015,1999,0,0,0,0,0,0
414015,2000,0,0,0,0,1,0
414015,2001,0,0,0,0,0,0
414015,2002,0,0,0,0,0,0
414015,2003,0,1,0,0,0,0
414015,2004,0,0,0,0,0,0
414015,2005,0,0,0,0,1,0
414016,2003,0,0,0,0,0,0
414016,2004,0,1,0,0,0,0
414016,2005,0,1,0,0,0,0
414017,2005,0,0,0,0,1,0
414017,2006,0,0,0,0,0,0
414017,2007,0,0,0,0,0,0
414017,2008,0,0,0,0,0,0
414017,2009,0,0,0,0,1,0
414017,2010,0,1,0,0,1,0
414017,2011,0,1,0,0,0,0
414017,2012,0,0,0,0,0,0
414017,2013,0,0,0,0,1,0
414017,2014,0,0,0,0,0,0
414017,2015,0,0,0,0,0,0
414017,2016,0,0,0,0,0,0
414017,2017,0,0,0,0,0,0
414017,2018,0,0,0,0,1,0
414017,2019,0,0,0,0,0,0
414017,2020,0,1,1,0,0,0
414018,2013,0,0,0,0,0,0
414018,2014,0,0,0,0,0,0
414018,2015,0,0,0,0,1,0
414018,2016,0,0,0,0,0,0
414018,2017,0,0,0,0,0,0
414018,2018,0,0,0,0,1,1
414018,2019,0,0,0,0,0,0
414018,2020,0,0,0,0,0,0
414019,2013,0,0,0,0,1,0
414019,2014,0,0,0,0,0,0
414019,2015,0,0,0,0,0,0
414019,2016,0,0,0,0,0,0
415001,2004,0,0,0,0,0,0
415002,2005,0,0,0,0,0,0
415003,2001,0,0,0,0,0,0
415003,2002,0,0,0,0,0,0
415003,2003,0,0,0,0,0,0
415003,2004,0,0,0,0,0,0
415003,2005,0,0,0,0,0,0
415004,1960,0,0,0,0,0,0
415004,1961,0,0,0,0,1,0
415004,1962,0,0,0,0,0,0
415004,1963,0,0,0,0,0,0
415004,1964,0,0,0,0,0,0
415004,1965,0,0,0,0,1,0
415004,1966,0,0,0,0,0,0
415004,1967,0,0,0,0,0,0
415004,1968,0,0,0,0,0,0
415004,1969,0,0,0,0,0,0
415004,1970,0,0,0,0,0,0
415004,1971,0,0,0,0,0,0
415004,1972,0,0,0,0,1,0
415004,1973,0,0,0,0,0,0
415004,1974,0,0,0,0,1,0
415004,1975,0,0,0,0,0,0
415004,1976,0,0,0,0,0,0
415004,1977,0,0,0,0,0,0
415004,1978,0,0,0,0,0,0
415004,1979,0,0,0,0,1,0
415004,1980,0,0,0,0,0,0
415004,1981,0,0,0,0,0,0
415004,1982,0,0,0,0,0,0
415004,1983,0,0,0,0,0,0
415004,1984,0,0,0,0,1,0
415004,1985,0,0,0,0,0,0
415004,1986,0,0,0,0,0,0
415004,1987,0,0,0,0,0,0
415004,1988,0,0,0,0,0,0
415004,1989,0,0,0,0,1,0
415004,1990,0,0,0,0,0,0
415004,1991,0,0,0,0,0,0
415004,1992,0,0,0,0,1,0
415004,1993,0,0,0,0,0,0
415004,1994,0,0,0,0,0,0
415004,1995,0,0,0,0,0,0
415004,1996,0,0,0,0,0,0
415004,1997,0,0,0,0,0,0
415004,1998,0,0,0,0,0,0
415004,1999,0,0,0,0,0,0
415004,2000,0,0,0,0,0,0
415004,2001,0,0,0,0,0,0
415004,2002,0,0,0,0,0,0
415004,2003,0,0,0,0,0,0
415004,2004,0,0,0,0,1,0
415004,2005,0,0,0,0,0,0
415004,2006,0,0,0,0,0,0
415004,2007,0,0,0,0,0,0
415004,2008,0,0,0,0,0,0
415004,2009,0,0,0,0,1,0
415004,2010,0,0,0,0,0,0
415004,2011,0,0,0,0,0,0
415004,2012,0,0,0,0,0,0
415004,2013,0,0,0,0,0,0
415004,2014,0,0,0,0,1,0
415004,2015,0,0,0,0,0,0
415004,2016,0,0,0,0,0,0
415004,2017,0,0,0,0,0,0
415004,2018,0,0,0,0,0,0
415004,2019,0,0,0,0,1,0
415004,2020,0,0,0,0,0,0
415006,2014,0,0,0,0,0,0
415006,2015,0,0,0,0,0,0
415006,2016,0,0,0,0,0,0
415006,2017,0,0,0,0,0,0
415006,2018,0,0,0,0,0,0
415006,2019,0,0,0,0,0,0
415006,2020,0,0,0,0,0,0
417001,1992,0,0,0,0,0,0
417002,1990,0,0,0,0,0,0
417002,1991,0,0,0,0,0,0
417002,1992,0,0,0,0,0,0
417002,1993,0,0,0,0,0,0
417002,1994,0,0,0,0,0,0
417002,1995,0,0,0,0,0,0
417003,1988,0,0,0,0,0,0
417003,1989,0,0,0,0,0,0
417003,1990,0,0,0,0,0,0
417003,1991,0,0,0,0,0,0
417003,1992,0,0,0,0,0,0
417003,1993,0,0,0,0,0,0
417003,1994,0,0,0,0,0,0
417003,1995,0,0,0,0,0,0
417004,1991,0,0,0,0,0,0
417004,1992,0,0,0,0,0,0
417004,1993,0,0,0,0,0,0
417004,1994,0,0,0,0,0,0
417004,1995,0,0,0,0,0,0
417005,1991,0,0,0,0,0,0
417005,1992,0,0,0,0,0,0
417005,1993,0,0,0,0,0,0
417005,1994,0,0,0,0,0,0
417005,1995,0,0,0,0,0,0
417006,1991,0,0,0,0,0,0
417006,1992,0,0,0,0,0,0
417006,1993,0,0,0,0,0,0
417006,1994,0,0,0,0,0,0
417006,1995,0,0,0,0,0,0
418001,1988,0,0,0,0,0,0
418001,1989,0,0,0,0,0,0
418001,1990,0,0,0,0,0,0
418001,1991,0,0,0,0,0,0
418001,1992,0,0,0,0,0,0
418001,1993,0,0,0,0,0,0
418001,1994,0,0,0,0,0,0
418001,1995,0,0,0,0,0,0
418001,1996,0,0,0,0,0,0
418001,1997,0,0,0,0,0,0
418001,1998,0,0,0,0,0,0
418001,1999,0,0,0,0,0,0
418001,2000,0,0,0,0,0,0
418001,2001,0,0,0,0,0,0
418001,2002,0,0,0,0,0,0
418001,2003,0,0,0,0,0,0
418001,2004,0,0,0,0,0,0
418001,2005,0,0,0,0,0,0
418001,2006,0,0,0,0,0,0
418001,2007,0,0,0,0,0,0
418001,2008,0,0,0,0,0,0
418001,2009,0,0,0,0,0,0
418001,2010,0,0,0,0,0,0
418001,2011,0,0,0,0,0,0
418002,1988,0,0,0,0,0,0
418002,1989,0,0,0,0,0,0
418002,1990,0,0,0,0,0,0
418002,1991,0,0,0,0,0,0
418002,1992,0,0,0,0,0,0
418002,1993,0,0,0,0,0,0
418002,1994,0,0,0,0,0,0
418002,1995,0,0,0,0,0,0
418002,1996,0,0,0,0,0,0
418002,1997,0,0,0,0,0,0
418002,1998,0,0,0,0,0,0
418002,1999,0,0,0,0,0,0
418002,2000,0,0,0,0,0,0
418002,2001,0,0,0,0,0,0
418002,2002,0,0,0,0,0,0
418002,2003,0,0,0,0,0,0
418002,2004,0,0,0,0,0,0
418002,2005,0,0,0,0,0,0
418002,2006,0,0,0,0,0,0
418002,2007,0,0,0,0,0,0
418002,2008,0,0,0,0,0,0
418002,2009,0,0,0,0,0,0
418002,2010,0,0,0,0,0,0
418002,2011,0,0,0,0,0,0
418002,2012,0,0,0,0,0,0
418002,2013,0,0,0,0,0,0
418002,2014,0,0,0,0,0,0
418002,2015,0,1,0,0,0,0
418002,2016,0,0,0,0,0,0
418002,2017,0,0,0,0,0,0
418002,2018,0,0,0,0,0,0
418002,2019,0,0,0,0,0,0
418002,2020,0,0,0,0,0,0
418003,1988,0,0,0,0,1,0
418003,1989,0,0,0,0,0,0
418003,1990,0,0,0,0,1,0
418003,1991,0,0,0,0,0,0
418003,1992,0,0,0,0,0,0
418003,1993,0,0,0,0,0,0
418003,1994,0,0,0,0,0,0
418003,1995,0,0,0,0,0,0
418003,1996,0,0,0,0,0,0
418003,1997,0,0,0,0,0,0
418003,1998,0,0,0,0,0,0
418003,1999,0,0,0,0,0,0
418003,2000,0,0,0,0,0,0
418003,2001,0,0,0,0,0,0
418003,2002,0,0,0,0,0,0
418003,2003,0,0,0,0,0,0
418003,2004,0,0,0,0,0,0
418003,2005,0,0,0,0,0,0
418003,2006,0,0,0,0,0,0
418003,2007,0,0,0,0,0,0
418003,2008,0,0,0,0,0,0
418003,2009,0,0,0,0,0,0
418003,2010,0,0,0,0,0,0
418003,2011,0,0,0,0,0,0
418003,2012,0,0,0,0,0,0
418003,2013,0,0,0,0,0,0
418003,2014,0,0,0,0,0,0
418003,2015,0,0,0,0,0,0
418003,2016,0,0,0,0,0,0
418003,2017,0,0,0,0,0,0
418003,2018,0,0,0,0,0,0
418003,2019,0,0,0,0,0,0
418003,2020,0,0,0,0,0,1
418004,1997,0,0,0,0,0,0
418004,1998,0,0,0,0,0,0
418004,1999,0,0,0,0,0,0
418004,2000,0,0,0,0,0,0
418004,2001,0,0,0,0,0,0
418004,2002,0,0,0,0,0,0
418004,2003,0,0,0,0,0,0
418004,2004,0,0,0,0,0,0
418004,2005,0,0,0,0,0,0
418004,2006,0,0,0,0,0,0
418004,2007,0,0,0,0,0,0
418004,2008,0,0,0,0,0,0
418004,2009,0,0,0,0,0,0
418004,2010,0,1,0,0,1,0
418004,2011,0,0,0,0,1,0
418004,2012,0,0,0,0,0,0
418004,2013,0,0,0,0,0,0
418004,2014,0,0,0,0,0,0
418004,2015,0,0,0,0,1,0
418004,2016,0,0,0,0,0,0
418004,2017,0,0,0,0,0,0
418004,2018,0,0,0,0,0,0
418004,2019,0,0,0,0,0,0
418004,2020,0,0,0,0,0,0
418005,1988,0,1,0,0,1,0
418005,1989,0,1,0,1,0,0
418005,1990,0,1,0,0,1,0
418005,1991,0,0,0,1,0,0
418005,1992,0,0,0,1,0,0
418005,1993,0,0,0,0,0,0
418005,1994,0,0,0,0,0,0
418005,1995,0,0,0,0,0,0
418005,1996,0,1,0,0,0,0
418005,1997,0,1,0,0,0,0
418005,1998,0,0,1,0,0,0
418005,1999,0,0,0,0,0,0
418005,2000,0,0,1,1,0,0
418005,2001,0,0,0,0,0,0
418005,2002,0,1,0,0,0,0
418005,2003,0,1,0,1,0,0
418005,2004,0,1,0,1,0,0
418005,2005,0,1,1,0,0,0
418005,2006,0,1,0,0,0,0
418005,2007,0,1,1,0,0,0
418005,2008,0,1,1,0,0,0
418005,2009,0,1,0,0,0,0
418005,2010,0,1,1,0,0,1
418005,2011,0,0,0,0,0,0
418005,2012,0,1,0,0,1,0
418005,2013,0,0,0,0,0,0
418005,2014,0,1,0,0,0,0
418005,2015,0,1,0,0,1,0
418005,2016,0,0,0,0,0,0
418005,2017,0,1,0,0,0,0
418005,2018,0,0,0,0,0,0
418005,2019,0,0,0,0,0,0
418005,2020,0,0,0,0,0,0
418006,1987,0,0,0,0,0,0
418006,1988,0,0,0,0,0,0
418007,1988,0,0,0,0,1,0
418007,1989,0,0,0,0,0,0
418007,1990,0,0,0,0,1,0
418007,1991,0,0,0,0,0,0
418007,1992,0,0,0,0,0,0
418007,1993,0,0,0,0,0,0
418007,1994,0,0,0,0,0,0
418007,1995,0,0,0,0,0,0
418007,1996,0,0,0,0,0,0
418007,1997,0,0,0,0,0,0
418007,1998,0,0,0,0,0,0
418007,1999,0,0,0,0,0,0
418007,2000,0,0,0,0,0,0
418007,2001,0,0,0,0,0,0
418007,2002,0,0,0,0,0,0
418007,2003,0,0,0,0,0,0
418007,2004,0,0,0,0,0,0
418007,2005,0,0,0,0,0,0
418007,2006,0,0,0,0,0,0
418007,2007,0,1,0,0,0,0
418007,2008,0,0,0,0,0,0
418007,2009,0,0,0,0,0,0
418007,2010,0,0,0,0,0,0
418007,2011,0,0,0,0,0,0
418007,2012,0,0,0,0,0,0
418007,2013,0,0,0,0,0,0
418007,2014,0,0,0,0,0,0
418007,2015,0,0,0,0,1,0
418007,2016,0,0,0,0,0,0
418007,2017,0,0,0,0,0,0
418007,2018,0,0,0,0,0,0
418007,2019,0,0,0,0,0,0
418007,2020,0,0,0,0,0,0
418009,2010,0,0,0,0,1,0
418009,2011,0,0,0,0,0,0
418009,2012,0,0,0,0,0,0
418009,2013,0,0,0,0,0,0
418009,2014,0,0,0,0,0,0
418009,2015,0,0,0,0,1,0
418009,2016,0,0,0,0,0,0
418009,2017,0,0,0,0,0,0
418009,2018,0,0,0,0,0,0
418009,2019,0,0,0,0,0,0
418009,2020,0,0,0,0,0,0
418010,2019,0,0,0,0,0,0
418010,2020,0,0,0,0,0,1
419001,1988,0,0,0,0,0,0
419001,1989,0,0,0,0,0,0
419001,1990,0,0,0,0,0,0
419001,1991,0,0,0,0,0,0
419001,1992,0,0,0,0,0,0
419001,1993,0,0,0,0,0,0
419001,1994,0,0,0,0,0,0
419001,1995,0,0,0,0,0,0
419001,1996,0,0,0,0,0,0
419001,1997,0,0,0,0,0,0
419001,1998,0,0,0,0,0,0
419001,1999,0,0,0,0,0,0
419001,2000,0,0,0,0,0,0
419001,2001,0,0,0,0,0,0
419001,2002,0,0,0,0,0,0
419001,2003,0,0,0,0,0,0
419001,2004,0,0,0,0,0,0
419001,2005,0,0,0,0,0,0
419001,2006,0,0,0,0,0,0
419001,2007,0,0,0,0,0,0
419001,2008,0,0,0,0,0,0
419001,2009,0,0,0,0,0,0
419001,2010,0,1,0,0,0,0
419001,2011,0,0,0,0,0,0
419001,2012,0,0,0,0,0,0
419001,2013,0,0,0,0,0,0
419001,2014,0,0,0,0,0,0
419002,1988,0,0,0,0,1,0
419002,1989,0,0,0,0,0,0
419002,1990,0,0,0,0,1,0
419002,1991,0,0,0,0,0,0
419002,1992,0,0,0,0,0,0
419002,1993,0,0,0,0,0,0
419002,1994,0,0,0,0,0,0
419002,1995,0,0,0,0,0,0
419002,1996,0,0,0,0,0,0
419002,1997,0,0,0,0,0,0
419002,1998,0,0,0,0,0,0
419002,1999,0,0,0,0,0,0
419002,2000,0,0,0,0,0,0
419002,2001,0,0,0,0,0,0
419002,2002,0,0,0,0,0,0
419002,2003,0,0,0,0,0,0
419002,2004,0,0,0,0,0,0
419002,2005,0,0,0,0,0,0
419002,2006,0,0,0,0,0,0
419002,2007,0,0,0,0,0,0
419002,2008,0,0,0,0,0,0
419002,2009,0,0,0,0,0,0
419002,2010,0,0,0,0,0,1
419002,2011,0,0,0,0,0,0
419002,2012,0,0,0,0,0,0
419002,2013,0,0,0,0,0,0
419002,2014,0,0,0,0,0,0
419002,2015,0,0,0,0,0,0
419002,2016,0,0,0,0,0,0
419003,1987,0,0,0,0,0,0
419003,1988,0,0,0,0,0,0
419003,1989,0,0,0,0,0,0
419003,1990,0,0,0,0,0,0
419003,1991,0,0,0,0,0,0
419003,1992,0,0,0,0,0,0
419003,1993,0,0,0,0,0,0
419003,1994,0,0,0,0,0,0
419003,1995,0,0,0,0,0,0
419003,1996,0,0,0,0,0,0
419003,1997,0,0,0,0,0,0
419003,1998,0,0,0,0,0,0
419003,1999,0,0,0,0,0,0
419003,2000,0,0,0,0,0,0
419003,2001,0,0,0,0,0,0
419003,2002,0,0,0,0,0,0
419003,2003,0,0,0,0,0,0
419003,2004,0,0,0,0,0,0
419003,2005,0,0,0,0,0,0
419003,2006,0,0,0,0,0,0
419003,2007,0,0,0,0,0,0
419003,2008,0,0,0,0,0,0
419003,2009,0,0,0,0,0,0
419003,2010,0,0,0,0,0,0
419003,2011,0,0,0,0,0,0
419003,2012,0,0,0,0,0,0
419003,2013,0,0,0,0,0,0
419003,2014,0,0,0,0,0,0
419003,2015,0,0,0,0,0,0
419003,2016,0,0,0,0,0,0
419003,2017,0,0,0,0,0,0
419003,2018,0,0,0,0,0,0
419003,2019,0,0,0,0,0,0
419003,2020,0,0,0,0,0,0
419004,1960,0,0,0,0,0,0
419004,1961,0,0,0,0,0,0
419004,1962,0,0,0,0,0,0
419004,1963,0,0,0,0,0,0
419004,1964,0,0,0,0,0,0
419004,1965,0,0,0,0,0,0
419004,1966,0,0,0,0,0,0
419004,1967,0,0,0,0,0,0
419004,1968,0,0,0,0,0,0
419004,1969,0,0,0,0,0,0
419004,1970,0,0,0,0,0,0
419004,1971,0,0,0,0,0,0
419004,1972,0,0,0,0,0,0
419004,1973,0,0,0,0,0,0
419004,1974,0,0,0,0,0,0
419004,1975,0,0,0,0,0,0
419004,1976,0,0,0,0,0,0
419004,1977,0,0,0,0,0,0
419004,1978,0,0,0,0,0,0
419004,1979,0,0,0,0,0,0
419004,1980,0,0,0,0,0,0
419004,1981,0,0,0,0,0,0
419004,1982,0,0,0,0,0,0
419004,1983,0,0,0,0,0,0
419004,1984,0,0,0,0,0,0
419004,1985,0,0,0,0,0,0
419004,1986,0,0,0,0,0,0
419004,1987,0,0,0,0,0,0
419004,1988,0,0,0,0,0,0
419004,1989,0,0,0,0,0,0
419004,1990,0,0,0,0,0,0
419004,1991,0,0,0,0,0,0
419004,1992,0,0,0,0,0,0
419004,1993,0,0,0,0,0,0
419004,1994,0,0,0,0,0,0
419004,1995,0,0,0,0,0,0
419004,1996,0,0,0,0,0,0
419004,1997,0,0,0,0,0,0
419004,1998,0,0,0,0,0,0
419004,1999,0,0,0,0,0,0
419004,2000,0,0,0,0,0,0
419004,2001,0,0,0,0,0,0
419004,2002,0,0,0,0,0,0
419004,2003,0,0,0,0,0,0
419004,2004,0,0,0,0,0,0
419004,2005,0,0,0,0,0,0
419004,2006,0,0,0,0,0,0
419004,2007,0,0,0,0,0,0
419004,2008,0,0,0,0,0,0
419004,2009,0,0,0,0,0,0
419004,2010,0,0,0,0,0,0
419004,2011,0,0,0,0,0,0
419004,2012,0,0,0,0,0,0
419004,2013,0,0,0,0,0,0
419004,2014,0,0,0,0,0,0
419004,2015,0,0,0,0,0,0
419004,2016,0,0,0,0,0,0
419004,2017,0,0,0,0,0,0
419004,2018,0,0,0,0,0,0
419004,2019,0,0,0,0,0,0
419004,2020,0,0,0,0,0,0
419005,2018,0,0,0,0,0,0
419005,2019,0,0,0,0,1,0
419005,2020,0,0,0,0,1,0
420001,1974,0,0,0,0,0,0
420001,1975,0,0,0,0,0,0
420001,1976,0,0,0,0,0,0
420001,1977,0,0,0,0,0,0
420001,1978,0,0,0,0,0,0
420002,1995,0,0,0,0,0,0
420002,1996,0,0,0,0,0,0
420002,1997,0,0,0,0,0,0
420002,1998,0,0,0,0,0,0
420002,1999,0,0,0,0,0,0
420002,2000,0,0,0,0,0,0
420002,2001,0,0,0,0,0,0
420002,2002,0,0,0,0,0,0
420002,2003,0,0,0,0,0,0
420002,2004,0,0,0,0,0,0
420002,2005,0,0,0,0,0,0
420003,1985,0,0,0,0,0,0
420003,1986,0,0,0,0,0,0
420003,1987,0,0,0,0,0,0
420003,1988,0,0,0,0,0,0
420003,1989,0,0,0,0,0,0
420003,1990,0,0,0,0,0,0
420004,1979,0,0,0,0,0,0
420004,1980,0,0,0,0,0,0
420004,1981,0,0,0,0,0,0
420004,1982,0,0,0,0,0,0
420004,1983,0,0,0,0,0,0
420004,1984,0,0,0,0,0,0
420004,1985,0,0,0,0,0,0
420004,1986,0,0,0,0,0,0
420005,1984,0,0,0,0,0,0
420005,1985,0,0,0,0,0,0
420005,1986,0,0,0,0,0,0
420006,1987,0,0,0,0,0,0
420006,1988,0,0,0,0,0,0
420006,1989,0,0,0,0,0,0
420006,1990,0,0,0,0,1,0
420006,1991,0,0,0,0,0,0
420006,1992,0,0,0,0,0,0
420006,1993,0,0,0,0,0,0
420006,1994,0,0,0,0,1,0
420006,1995,0,0,0,0,0,0
420006,1996,0,0,0,0,0,0
